2.922971153259277344e+01,5.213160705566406250e+01
2.661875152587890625e+01,5.188836669921875000e+01
3.769071578979492188e+01,5.028911972045898438e+01
2.675972175598144531e+01,5.228673553466796875e+01
3.250931549072265625e+01,5.125962066650390625e+01
3.485493850708007812e+01,5.090504455566406250e+01
3.094048881530761719e+01,5.122692871093750000e+01
2.507209777832031250e+01,5.297986602783203125e+01
2.879960441589355469e+01,5.184112167358398438e+01
2.843100357055664062e+01,5.204147720336914062e+01
2.995994949340820312e+01,5.139287567138671875e+01
3.253329849243164062e+01,5.069628906250000000e+01
2.801972007751464844e+01,5.190924453735351562e+01
3.425822067260742188e+01,5.091629028320312500e+01
2.852415275573730469e+01,5.193591308593750000e+01
4.008517837524414062e+01,4.967228698730468750e+01
2.836964607238769531e+01,5.203419494628906250e+01
3.451318740844726562e+01,5.076682281494140625e+01
2.613417625427246094e+01,5.276005172729492188e+01
2.984943389892578125e+01,5.185377502441406250e+01
3.593832778930664062e+01,5.104970550537109375e+01
2.931673049926757812e+01,5.155439758300781250e+01
3.098951339721679688e+01,5.143284606933593750e+01
3.434170913696289062e+01,5.106580352783203125e+01
4.470538711547851562e+01,4.870986938476562500e+01
4.208228683471679688e+01,4.965639114379882812e+01
3.492126083374023438e+01,5.079921340942382812e+01
3.579730224609375000e+01,5.118058013916015625e+01
2.744407653808593750e+01,5.160068130493164062e+01
3.330408859252929688e+01,5.066197204589843750e+01
3.838580703735351562e+01,4.993643188476562500e+01
4.082011032104492188e+01,4.947730255126953125e+01
2.702300071716308594e+01,5.140859222412109375e+01
2.557700538635253906e+01,5.291177749633789062e+01
2.600010299682617188e+01,5.345472335815429688e+01
3.047761344909667969e+01,5.152653121948242188e+01
3.062100601196289062e+01,5.163288879394531250e+01
2.831305885314941406e+01,5.262769699096679688e+01
2.688964843750000000e+01,5.186106872558593750e+01
2.625282478332519531e+01,5.308794403076171875e+01
2.892402648925781250e+01,5.219968795776367188e+01
3.707125473022460938e+01,5.027916336059570312e+01
2.492902755737304688e+01,5.286379241943359375e+01
3.552750015258789062e+01,5.090853118896484375e+01
2.605493736267089844e+01,5.288740158081054688e+01
3.323115158081054688e+01,5.076310348510742188e+01
2.699122428894042969e+01,5.204189300537109375e+01
2.638167190551757812e+01,5.285504150390625000e+01
2.578120803833007812e+01,5.318015289306640625e+01
3.436915969848632812e+01,5.067583847045898438e+01
2.620345687866210938e+01,5.285691452026367188e+01
2.539369773864746094e+01,5.310153198242187500e+01
2.676538467407226562e+01,5.203310394287109375e+01
4.285663604736328125e+01,4.926733016967773438e+01
3.936433792114257812e+01,5.005763626098632812e+01
2.690208435058593750e+01,5.188653564453125000e+01
4.986953353881835938e+01,4.844887542724609375e+01
4.037581634521484375e+01,4.973894119262695312e+01
4.361995697021484375e+01,4.932556533813476562e+01
5.257910919189453125e+01,4.808517456054687500e+01
4.091788101196289062e+01,4.946996688842773438e+01
4.665636062622070312e+01,4.895271682739257812e+01
3.152377510070800781e+01,5.171155548095703125e+01
4.820836257934570312e+01,4.849923706054687500e+01
6.263558578491210938e+01,4.772448348999023438e+01
4.619862365722656250e+01,4.889624023437500000e+01
3.900827789306640625e+01,5.006023025512695312e+01
6.874571228027343750e+01,4.846588516235351562e+01
2.519009780883789062e+01,5.267825698852539062e+01
3.296328735351562500e+01,5.095360946655273438e+01
2.967790794372558594e+01,5.183130645751953125e+01
3.539599609375000000e+01,5.076963043212890625e+01
3.320664596557617188e+01,5.074615478515625000e+01
4.904664993286132812e+01,4.832630920410156250e+01
5.170728683471679688e+01,4.815644073486328125e+01
5.125919342041015625e+01,4.820633697509765625e+01
4.765814208984375000e+01,4.855267333984375000e+01
6.694493103027343750e+01,4.857539367675781250e+01
5.698282241821289062e+01,4.785477066040039062e+01
5.151570129394531250e+01,4.822713851928710938e+01
4.827373123168945312e+01,4.854626083374023438e+01
5.843431472778320312e+01,4.771580505371093750e+01
6.829760742187500000e+01,4.823640060424804688e+01
5.053474807739257812e+01,4.842824172973632812e+01
5.483340072631835938e+01,4.797598648071289062e+01
4.645046234130859375e+01,4.887604904174804688e+01
6.853086090087890625e+01,4.815616226196289062e+01
5.359319305419921875e+01,4.795172882080078125e+01
6.457309722900390625e+01,4.817418670654296875e+01
3.705539703369140625e+01,5.041511917114257812e+01
7.594143676757812500e+01,5.038176345825195312e+01
6.916528320312500000e+01,4.846778488159179688e+01
7.243122863769531250e+01,4.911400985717773438e+01
4.611715316772460938e+01,4.891519165039062500e+01
5.992177963256835938e+01,4.798437881469726562e+01
5.433917617797851562e+01,4.810060882568359375e+01
3.946041870117187500e+01,4.996236038208007812e+01
6.216018295288085938e+01,4.776219940185546875e+01
6.378186035156250000e+01,4.773107910156250000e+01
6.447595977783203125e+01,4.832826614379882812e+01
6.185497665405273438e+01,4.787012481689453125e+01
4.420631408691406250e+01,4.924545669555664062e+01
8.065010070800781250e+01,5.241566467285156250e+01
5.043580245971679688e+01,4.822188186645507812e+01
6.663520812988281250e+01,4.855282974243164062e+01
5.660508346557617188e+01,4.782202148437500000e+01
4.962157821655273438e+01,4.831881332397460938e+01
4.143544387817382812e+01,4.930053329467773438e+01
5.662157821655273438e+01,4.777186584472656250e+01
6.454769897460937500e+01,4.818806076049804688e+01
5.211064147949218750e+01,4.815034866333007812e+01
4.086107254028320312e+01,4.890976333618164062e+01
5.941559600830078125e+01,4.783375549316406250e+01
6.094478225708007812e+01,4.780332946777343750e+01
5.746459579467773438e+01,4.758020019531250000e+01
4.222691726684570312e+01,4.973828887939453125e+01
5.804074859619140625e+01,4.773572158813476562e+01
5.008531188964843750e+01,4.844796752929687500e+01
5.906565475463867188e+01,4.771166610717773438e+01
3.200595474243164062e+01,5.168936920166015625e+01
6.830645751953125000e+01,4.776196289062500000e+01
8.093759155273437500e+01,5.163062667846679688e+01
7.930782318115234375e+01,4.997995376586914062e+01
6.020221328735351562e+01,4.789372634887695312e+01
7.681283569335937500e+01,4.947085189819335938e+01
8.010124969482421875e+01,5.079294204711914062e+01
7.903239440917968750e+01,4.989564132690429688e+01
7.394582366943359375e+01,4.939544677734375000e+01
7.454487609863281250e+01,4.914779663085937500e+01
7.637172698974609375e+01,5.027351760864257812e+01
7.916915130615234375e+01,5.014812469482421875e+01
7.709284210205078125e+01,4.966601562500000000e+01
8.087819671630859375e+01,5.177260589599609375e+01
7.940411376953125000e+01,5.125870132446289062e+01
6.773902130126953125e+01,4.841880035400390625e+01
8.003224945068359375e+01,5.142847061157226562e+01
6.880956268310546875e+01,4.842206954956054688e+01
7.163029479980468750e+01,4.908826065063476562e+01
7.928029632568359375e+01,5.081879806518554688e+01
6.913415527343750000e+01,4.869056320190429688e+01
7.101187133789062500e+01,4.869794464111328125e+01
7.891548156738281250e+01,5.103203582763671875e+01
5.847026062011718750e+01,4.769459533691406250e+01
7.743250274658203125e+01,4.927477645874023438e+01
7.895471954345703125e+01,4.993835067749023438e+01
7.898381042480468750e+01,5.006294250488281250e+01
7.468510437011718750e+01,4.966136550903320312e+01
6.929065704345703125e+01,4.867391586303710938e+01
6.835477447509765625e+01,4.848169326782226562e+01
7.427194213867187500e+01,4.920141601562500000e+01
7.786855316162109375e+01,5.013829040527343750e+01
7.356515502929687500e+01,4.941147994995117188e+01
6.582608032226562500e+01,4.824770736694335938e+01
6.726179504394531250e+01,4.858471298217773438e+01
7.726892089843750000e+01,5.000701904296875000e+01
7.442940521240234375e+01,5.005849456787109375e+01
8.081717681884765625e+01,5.206668853759765625e+01
5.798528671264648438e+01,4.760499191284179688e+01
7.552404785156250000e+01,4.991864013671875000e+01
6.535900115966796875e+01,4.810432052612304688e+01
7.897038269042968750e+01,5.091218185424804688e+01
7.715534210205078125e+01,5.011072540283203125e+01
8.092031097412109375e+01,5.280277633666992188e+01
7.749497985839843750e+01,4.998791885375976562e+01
7.498741912841796875e+01,4.926176834106445312e+01
7.823706817626953125e+01,5.039976501464843750e+01
7.064965057373046875e+01,4.854039382934570312e+01
7.442520141601562500e+01,5.036660766601562500e+01
7.078485870361328125e+01,4.871881484985351562e+01
6.312014007568359375e+01,4.787339019775390625e+01
7.434982299804687500e+01,4.943806838989257812e+01
8.027048492431640625e+01,5.124717330932617188e+01
7.666942596435546875e+01,5.035902404785156250e+01
8.010874938964843750e+01,5.232234191894531250e+01
8.095506286621093750e+01,5.272015762329101562e+01
7.912261199951171875e+01,5.102497100830078125e+01
8.014295196533203125e+01,5.160468292236328125e+01
8.101596832275390625e+01,5.235696029663085938e+01
