4.103467559814453125e+01,5.091066741943359375e+01
4.003923416137695312e+01,5.119361495971679688e+01
3.989143371582031250e+01,5.048929595947265625e+01
3.709283828735351562e+01,5.025675201416015625e+01
4.365333938598632812e+01,5.004686355590820312e+01
5.016768646240234375e+01,4.961236190795898438e+01
3.635799789428710938e+01,5.186518859863281250e+01
3.984499740600585938e+01,5.030526351928710938e+01
3.663462066650390625e+01,5.127590560913085938e+01
3.715311050415039062e+01,5.074413681030273438e+01
4.355795669555664062e+01,5.030261993408203125e+01
4.053344345092773438e+01,5.080049896240234375e+01
3.358375167846679688e+01,5.146850967407226562e+01
3.581198501586914062e+01,5.195564651489257812e+01
3.348323822021484375e+01,5.065360260009765625e+01
6.519437408447265625e+01,4.956740951538085938e+01
4.333083724975585938e+01,5.002988815307617188e+01
3.534659957885742188e+01,5.084328842163085938e+01
4.178551864624023438e+01,5.048038101196289062e+01
4.060523605346679688e+01,5.055761337280273438e+01
4.601219558715820312e+01,4.978601074218750000e+01
3.750756454467773438e+01,5.100286483764648438e+01
4.791611480712890625e+01,4.959433746337890625e+01
3.657644653320312500e+01,5.182696914672851562e+01
3.419271087646484375e+01,5.133063507080078125e+01
3.614532470703125000e+01,5.108563995361328125e+01
4.529838943481445312e+01,5.009904098510742188e+01
3.953027725219726562e+01,5.021071243286132812e+01
4.189519119262695312e+01,5.002098464965820312e+01
5.166624832153320312e+01,4.938197708129882812e+01
6.075789260864257812e+01,4.927510833740234375e+01
3.639368057250976562e+01,5.200549316406250000e+01
4.977262496948242188e+01,4.983819580078125000e+01
5.058734893798828125e+01,4.951734161376953125e+01
4.242561340332031250e+01,4.984823608398437500e+01
3.851641845703125000e+01,5.065356826782226562e+01
3.613579940795898438e+01,5.033071136474609375e+01
3.531235504150390625e+01,5.098176574707031250e+01
3.727439880371093750e+01,5.062685394287109375e+01
3.493067932128906250e+01,5.165805816650390625e+01
3.762438964843750000e+01,5.095756530761718750e+01
4.737422561645507812e+01,4.966951751708984375e+01
3.906216430664062500e+01,5.006749725341796875e+01
4.629147338867187500e+01,4.997284698486328125e+01
4.074010086059570312e+01,5.047124099731445312e+01
4.472600936889648438e+01,5.005219268798828125e+01
3.351776123046875000e+01,5.041853332519531250e+01
3.520347595214843750e+01,5.203038024902343750e+01
3.751398468017578125e+01,5.064329528808593750e+01
3.348689651489257812e+01,5.075240707397460938e+01
4.236194610595703125e+01,4.991279220581054688e+01
4.441700363159179688e+01,5.030672454833984375e+01
4.054418945312500000e+01,5.090293121337890625e+01
5.293190765380859375e+01,4.946743392944335938e+01
3.707908630371093750e+01,5.089373779296875000e+01
3.435607910156250000e+01,5.220906066894531250e+01
5.872405624389648438e+01,4.950251770019531250e+01
5.962692642211914062e+01,4.934536361694335938e+01
3.599485778808593750e+01,5.100550460815429688e+01
4.826381683349609375e+01,4.970397949218750000e+01
4.321866607666015625e+01,5.006787872314453125e+01
5.326037597656250000e+01,4.952556610107421875e+01
4.636897277832031250e+01,4.992224884033203125e+01
4.334322738647460938e+01,5.060337829589843750e+01
5.726154708862304688e+01,4.906376266479492188e+01
5.097065353393554688e+01,4.949422454833984375e+01
3.815129852294921875e+01,5.043281555175781250e+01
7.125057983398437500e+01,4.914500808715820312e+01
3.387480163574218750e+01,5.029808044433593750e+01
3.883347702026367188e+01,5.042660140991210938e+01
3.671038818359375000e+01,5.134401321411132812e+01
4.410683441162109375e+01,5.007711029052734375e+01
3.341703414916992188e+01,5.147719573974609375e+01
5.202637481689453125e+01,4.933883666992187500e+01
5.813743591308593750e+01,4.939801406860351562e+01
6.220520019531250000e+01,4.866591262817382812e+01
5.719039535522460938e+01,4.925607681274414062e+01
4.797961044311523438e+01,4.969803619384765625e+01
6.747277069091796875e+01,4.949985504150390625e+01
5.661344909667968750e+01,4.953918075561523438e+01
4.799169921875000000e+01,4.971520996093750000e+01
5.370250320434570312e+01,4.966780090332031250e+01
6.188528823852539062e+01,4.972959518432617188e+01
5.254705429077148438e+01,4.934326171875000000e+01
3.317204666137695312e+01,5.151384353637695312e+01
5.219670867919921875e+01,4.942771148681640625e+01
5.426734924316406250e+01,4.914624023437500000e+01
7.111763000488281250e+01,4.944775390625000000e+01
6.390278244018554688e+01,4.949858093261718750e+01
3.853428649902343750e+01,5.072653198242187500e+01
7.380069732666015625e+01,4.969442367553710938e+01
5.355217361450195312e+01,4.961679458618164062e+01
7.394087982177734375e+01,4.925030899047851562e+01
3.343851089477539062e+01,5.184050369262695312e+01
6.992454528808593750e+01,4.982159042358398438e+01
4.672889328002929688e+01,5.024697875976562500e+01
3.657809448242187500e+01,5.126969528198242188e+01
4.010309600830078125e+01,5.065467834472656250e+01
4.111623764038085938e+01,5.069395828247070312e+01
7.303488922119140625e+01,4.933877944946289062e+01
6.616545867919921875e+01,4.910437774658203125e+01
6.540544128417968750e+01,4.898327255249023438e+01
7.237272644042968750e+01,4.965702438354492188e+01
6.437596130371093750e+01,5.019721221923828125e+01
6.730797576904296875e+01,4.979806900024414062e+01
5.187854766845703125e+01,4.948556518554687500e+01
6.639691925048828125e+01,4.911063385009765625e+01
7.346244812011718750e+01,4.939856719970703125e+01
4.128756332397460938e+01,5.040071487426757812e+01
6.375140762329101562e+01,4.982611465454101562e+01
4.503270721435546875e+01,5.006159973144531250e+01
5.127382278442382812e+01,4.948916625976562500e+01
5.966271209716796875e+01,4.943536376953125000e+01
5.404595565795898438e+01,4.958595275878906250e+01
6.696496582031250000e+01,4.949079895019531250e+01
6.837274932861328125e+01,4.967018890380859375e+01
7.385085296630859375e+01,4.928169250488281250e+01
3.438893127441406250e+01,5.130938720703125000e+01
4.911213684082031250e+01,4.971728134155273438e+01
3.333848953247070312e+01,5.143758392333984375e+01
7.316255187988281250e+01,4.901196670532226562e+01
6.128726959228515625e+01,4.928722000122070312e+01
6.169892501831054688e+01,4.909518814086914062e+01
4.493137741088867188e+01,4.997698211669921875e+01
7.148596954345703125e+01,5.017098999023437500e+01
5.774533081054687500e+01,4.939899826049804688e+01
7.117247772216796875e+01,4.976646423339843750e+01
6.328920745849609375e+01,4.988759613037109375e+01
6.835316467285156250e+01,5.002028656005859375e+01
7.164371490478515625e+01,5.050557327270507812e+01
6.329417800903320312e+01,4.985950088500976562e+01
7.331385803222656250e+01,4.971212387084960938e+01
6.922058868408203125e+01,5.048440551757812500e+01
6.883243560791015625e+01,5.005877685546875000e+01
7.153540039062500000e+01,5.026085281372070312e+01
7.189999389648437500e+01,4.996539688110351562e+01
5.524873733520507812e+01,4.968201446533203125e+01
6.014404296875000000e+01,4.913093566894531250e+01
7.409441375732421875e+01,4.897628784179687500e+01
6.881334686279296875e+01,5.009311676025390625e+01
6.560663604736328125e+01,4.906753540039062500e+01
7.263546752929687500e+01,5.014265441894531250e+01
5.026155471801757812e+01,4.945535278320312500e+01
6.775235748291015625e+01,4.925815582275390625e+01
6.643770599365234375e+01,4.928471755981445312e+01
7.393064880371093750e+01,4.946331024169921875e+01
7.331027221679687500e+01,4.907483291625976562e+01
5.732453918457031250e+01,4.927430725097656250e+01
5.325697326660156250e+01,4.957463073730468750e+01
7.046953582763671875e+01,4.972072601318359375e+01
7.349938201904296875e+01,4.959442520141601562e+01
7.160874176025390625e+01,5.019115066528320312e+01
6.841854095458984375e+01,5.021802139282226562e+01
5.977476119995117188e+01,4.927364730834960938e+01
6.431681823730468750e+01,5.001129531860351562e+01
6.709349822998046875e+01,5.015177917480468750e+01
5.784368515014648438e+01,4.929512023925781250e+01
6.150788879394531250e+01,4.919762802124023438e+01
6.042267227172851562e+01,4.942353439331054688e+01
5.754066467285156250e+01,4.880113601684570312e+01
7.353540039062500000e+01,4.901218032836914062e+01
7.222576141357421875e+01,5.001709747314453125e+01
7.318441009521484375e+01,4.896060562133789062e+01
6.008887100219726562e+01,4.921289062500000000e+01
6.182272720336914062e+01,4.922389984130859375e+01
5.460204315185546875e+01,4.969014739990234375e+01
4.776078414916992188e+01,4.971238708496093750e+01
7.153085327148437500e+01,5.021271133422851562e+01
6.907047271728515625e+01,5.065792465209960938e+01
5.614541244506835938e+01,4.964809417724609375e+01
6.641379547119140625e+01,4.931571197509765625e+01
7.172250366210937500e+01,5.028445053100585938e+01
6.355805969238281250e+01,4.999239349365234375e+01
7.020051574707031250e+01,4.979591751098632812e+01
5.918520736694335938e+01,4.930440139770507812e+01
7.249758148193359375e+01,4.942026901245117188e+01
6.664725494384765625e+01,4.943071746826171875e+01
7.210214233398437500e+01,5.115035247802734375e+01
6.222688293457031250e+01,4.919530105590820312e+01
6.953091430664062500e+01,4.992882919311523438e+01
7.230764007568359375e+01,4.966587448120117188e+01
6.627400970458984375e+01,4.949248504638671875e+01
6.992514038085937500e+01,4.985215377807617188e+01
5.277032470703125000e+01,4.941568756103515625e+01
4.666317749023437500e+01,5.016493988037109375e+01
6.980315399169921875e+01,4.986596298217773438e+01
6.646876525878906250e+01,4.914628982543945312e+01
5.579348754882812500e+01,4.954973602294921875e+01
4.361479568481445312e+01,5.021712493896484375e+01
4.948601150512695312e+01,4.985438156127929688e+01
3.327294158935546875e+01,5.092276000976562500e+01
3.385398101806640625e+01,5.136856079101562500e+01
3.335805130004882812e+01,5.161502456665039062e+01
3.356964492797851562e+01,5.063721466064453125e+01
4.638413619995117188e+01,4.977476119995117188e+01
